注意報発令,チュウイホウハツレイ
先週末,センシュウマツ
マイナス金利導入,マイナスキンリドウニュウ
円安,エンヤス
安狙い,ヤスネライ
以後為替レート,イゴカワセレート
サプライズ禁止,サプライズキンシ
事前通告,ジゼンツウコク
円安,エンヤス
安操作,ヤスソウサ
円高,エンダカ
経済成長率,ケイザイセイチョウリツ
政治思想的,セイジシソウテキ
就労可能,シュウロウカノウ
全員就労,ゼンインシュウロウ
持続可能,ジゾクカノウ
日本の財政再建,ニホンノザイセイサイケン
自民党一党独裁,ジミントウイットウドクサイ
年金カット,ネンキンカット
消費税アップ,ショウヒゼイアップ
2020年ごろ,ニセンニジュウネンゴロ
財政再建計画,ザイセイサイケンケイカク
計画2020年,ケイカクニセンニジュウネン
2020年目標,ニセンニジュウネンモクヒョウ
借金返済,シャッキンヘンサイ
年金医療費,ネンキンイリョウヒ
医療費大幅,イリョウヒオオハバ
大幅カット,オオハバカット
緊縮財政突入,キンシュクザイセイトツニュウ
抜本対策,バッポンタイサク
目標達成,モクヒョウタッセイ
絶望的,ゼツボウテキ
異常安値,イジョウヤスネ
波乱要因,ハランヨウイン
産油国どうし,サンユコクドウシ
原油市場,ゲンユシジョウ
シェア争奪戦,シェアソウダツセン
小康状態,ショウコウジョウタイ
加速的,カソクテキ
人類未体験ゾーン,ジンルイミタイケンゾーン
着地点,チャクチテン
異常安値,イジョウヤスネ
波乱要因,ハランヨウイン
産油国どうし,サンユコクドウシ
原油市場,ゲンユシジョウ
シェア争奪戦,シェアソウダツセン
自民党じゃなくて,ジミントウジャナクテ
弾切れ,タマギレ
マイナス金利導入,マイナスキンリドウニュウ
下がりかた,サガリカタ
かた異常,カタイジョウ
国家危機,コッカキキ
危機レベル,キキレベル
課題山積,カダイサンセキ
少子化,ショウシカ
人口減少,ジンコウゲンショウ
都合悪いこと,ツゴウワルイコト
研究成果,ケンキュウセイカ
先進国中,センシンコクチュウ
スト2位,ストツーイ
移民政策スタート,イミンセイサクスタート
少子高齢化対策,ショウシコウレイカタイサク
教育費,キョウイクヒ
無償化,ムショウカ
教育レベル,キョウイクレベル
福祉高,フクシダカ
高負担,ダカフタン
企業業績,キギョウギョウセキ
人口減少,ジンコウゲンショウ
何十,ナンジュウ
十年,ジュウネン
国会議員定数,コッカイギインテイスウ
選挙制度改革,センキョセイドカイカク
どんだけワガママ,ドンダケワガママ
格差縮小,カクサシュクショウ
研究成果,ケンキュウセイカ
6月実施,ロクガツジッシ
まま離脱,ママリダツ
難民問題,ナンミンモンダイ
お国柄,オクニガラ
自民党支持層,ジミントウシジソウ
年半,ネンハン
エネルギー量,エネルギーリョウ
エネルギー量,エネルギーリョウ
８時,ハチジ
翌朝６,ヨクアサロク
６時,ロクジ
深夜２,シンヤニ
２時,ニジ
２時,ニジ
円単位,エンタンイ
投資家さん,トウシカサン
さんたち,サンタチ
ギリシャ危機,ギリシャキキ
危機再燃,キキサイネン
撤退派,テッタイハ
量的金融緩和,リョウテキキンユウカンワ
マイナス金利導入,マイナスキンリドウニュウ
アベノミクス期間,アベノミクスキカン
株式売買,カブシキバイバイ
円高,エンダカ
住宅購入,ジュウタクコウニュウ
新築物件,シンチクブッケン
デフレ化,デフレカ
ゼロ金利,ゼロキンリ
量的金融緩和,リョウテキキンユウカンワ
何十,ナンジュウ
十年,ジュウネン
政治家,セイジカ
円水準,エンスイジュン
資源頼み,シゲンタノミ
金融緩和パニック,キンユウカンワパニック
資金力,シキンリョク
本格的,ホンカクテキ
円台,エンダイ
円高,エンダカ
ドル買い介入,ドルガイカイニュウ
マイナス金利導入,マイナスキンリドウニュウ
万円,マンエン
円安,エンヤス
千円,センエン
円台,エンダイ
円台,エンダイ
中国マーケット,チュウゴクマーケット
春節前,シュンセツマエ
何十,ナンジュウ
十年,ジュウネン
一度,イチド
金融ショー,キンユウショー
拉致再調査,ラチサイチョウサ
全面中止,ゼンメンチュウシ
拉致被害者家族,ラチヒガイシャカゾク
制裁緩和,セイサイカンワ
拉致被害者家族,ラチヒガイシャカゾク
お構い無し,オカマイナシ
長期投資,チョウキトウシ
直接観測,チョクセツカンソク
観測成功,カンソクセイコウ
年がかり,ネンガカリ
NYダウ平均,ニューヨークダウヘイキン
円近辺,エンキンペン
リーマンショック級,リーマンショックキュウ
掘削コスト,クッサクコスト
油田開発コスト,ユデンカイハツコスト
円高,エンダカ
来週あたり,ライシュウアタリ
あたり一,アタリイチ
一度,イチド
円台,エンダイ
年半,ネンハン
好き勝手,スキカッテ
ケンカですよ。,ケンカデスヨ
全員死亡,ゼンインシボウ
金融マーケット,キンユウマーケット
まま来週,ママライシュウ
春節明け,シュンセツアケ
リーマンショック以上,リーマンショックイジョウ
キリスト教,キリストキョウ
団体献金,ダンタイケンキン
ところ金目,トコロカネメ
越後屋みたい,エチゴヤミタイ
育休議員,イクキュウギイン
不倫疑惑,フリンギワク
色ボケ,イロボケ
長期的,チョウキテキ
いんじゃ国,インジャコク
株価急落,カブカキュウラク
円高,エンダカ
北方領土交渉,ホッポウリョウドコウショウ
年半,ネンハン
半何,ハンナニ
マイナス金利導入,マイナスキンリドウニュウ
円台,エンダイ
台前半,ダイゼンハン
TPP抜き,ティピーピーヌキ
TPP抜き,ティピーピーヌキ
こいつら,コイツラ
ら破綻,ラハタン
こいつら,コイツラ
ら破綻,ラハタン
通貨安,ツウカヤス
通貨安,ツウカヤス
バブル気配,バブルケハイ
人口減少,ジンコウゲンショウ
一番重要,イチバンジュウヨウ
経済運営,ケイザイウンエイ
根本的,コンポンテキ
数年,スウネン
長期投資,チョウキトウシ
円安,エンヤス
短期的,タンキテキ
意向どおり,イコウドオリ
民間銀行,ミンカンギンコウ
対抗策,タイコウサク
マイナス金利導入,マイナスキンリドウニュウ
導入効果,ドウニュウコウカ
一手,イチテ
金融緩和頼み,キンユウカンワタノミ
日本経済,ニッポンケイザイ
少子高齢化問題,ショウシコウレイカモンダイ
教育すべて,キョウイクスベテ
すべて無償,スベテムショウ
当面移民,トウメンイミン
少子高齢化自体,ショウシコウレイカジタイ
借金大国,シャッキンタイコク
何倍,ナンバイ
よう国,ヨウコク
年過ぎ,ネンスギ
年明け以降,トシアケイコウ
以降株価,イコウカブカ
万円,マンエン
円台,エンダイ
千円,センエン
円台,エンダイ
企業団体,キギョウダンタイ
団体献金,ダンタイケンキン
石原大臣,イシハラダイジン
日本の政治家,ニッポンノセイジカ
団体献金,ダンタイケンキン
団体献金,ダンタイケンキン
甘利大臣,アマリダイジン
遠藤五輪,エンドウゴリン
五輪担当,ゴリンタントウ
担当大臣,タントウダイジン
団体献金,ダンタイケンキン
たくさん献金,タクサンケンキン
たくさん献金,タクサンケンキン
金融緩和策,キンユウカンワサク
３弾,サンダン
マイナス金利導入,マイナスキンリドウニュウ
円高,エンダカ
高防衛,ダカボウエイ
防衛効果,ボウエイコウカ
貸出し先,カシダシサキ
貸出し先,カシダシサキ
PAC3ミサイル,パックスリーミサイル
ミサイル迎撃,ミサイルゲイゲキ
迎撃システム,ゲイゲキシステム
これ以上,コレイジョウ
以上お金,イジョウオカネ
バラまき,バラマキ
まき量,マキリョウ
円安,エンヤス
賃上げ交渉,チンアゲコウショウ
財政再建プラン,ザイセイサイケンプラン
目標達成,モクヒョウタッセイ
絶望的,ゼツボウテキ
1月以上,イチガツイジョウ
今年いっぱい,コトシイッパイ
兆円,チョウエン
円台,エンダイ
年金資金,ネンキンシキン
根本的,コンポンテキ
富の集中,トミノシュウチュウ
富の集中,トミノシュウチュウ
お金持ち,オカネモチ
政治家,セイジカ
富の集中,トミノシュウチュウ
金融政策頼み,キンユウセイサクタノミ
金融環境,キンユウカンキョウ
これ以上,コレイジョウ
実感できないよ,ジッカンデキナイヨ
一生ムリ,イッショウムリ
アベノミクス終了,アベノミクスシュウリョウ
円安,エンヤス
円安,エンヤス
何兆,ナンチョウ
兆円,チョウエン
円高,エンダカ
円高,エンダカ
これ以上,コレイジョウ
以上円,イジョウエン
円高,エンダカ
マイナス金利導入,マイナスキンリドウニュウ
円台,エンダイ
円台,エンダイ
円高,エンダカ
欧州銀,オウシュウギン
年明け以降,トシアケイコウ
世界同時株安状態,セカイドウジカブヤスジョウタイ
割以上,ワリイジョウ
設備過剰,セツビカジョウ
今後安売り,コンゴヤスウリ
吸収仕切,キュウシュウシキリ
円高,エンダカ
高防止,ダカボウシ
1985年以来,センキュウヒャクハチジュウゴネンイライ
年ぶり,ネンブリ
ぶり安値,ブリヤスネ
なのは有名,ナノハユウメイ
めローマ,メローマ
馬鹿だらけ,バカダラケ
１日,イチニチ
実質的,ジッシツテキ
難民受け入れ問題,ナンミンウケイレモンダイ
分裂解体,ブンレツカイタイ
基地反対,キチハンタイ
長期政権確実,チョウキセイケンカクジツ
本足,ホンアシ
足打法,アシダホウ
安倍ダメ,アベダメ
米艦,ベイカン
人工島沖,ジンコウトウオキ
沖進入,オキシンニュウ
Yahooニュース,ヤフーニュース
米艦,ベイカン
人工島沖,ジンコウトウオキ
沖進入,オキシンニュウ
Yahooニュース,ヤフーニュース
実質マイナス金利,ジッシツマイナスキンリ
伝統的,デントウテキ
欧中,オウチュウ
韓中,カンチュウ
普遍的,フヘンテキ
常態化,ジョウタイカ
長期化,チョウキカ
不利どちら,フリドチラ
ノープロブレム,ノープロブレム
前提条件,ゼンテイジョウケン
何個,ナンコ
個必要,コヒツヨウ
何位,ナンイ
利害調整,リガイチョウセイ
非課税障壁,ヒカゼイショウヘキ
ルール統一,ルールトウイツ
%以外,パーセントイガイ
何%,ナンパーセント
何倍,ナンバイ
薬剤メーカ,ヤクザイメーカ
保険商品,ホケンショウヒン
分税金,ブンゼイキン
宗教的価値観,シュウキョウテキカチカン
人集団,ヒトアツメダン
性的リスク,セイテキリスク
2016年5月30日,ニセンジュウロクネンゴガツサンジュウニチ
安倍晋三首相,アベシンゾウシュショウ
ブレよう,ブレヨウ
政治資金規正法違反,セイジシキンキセイホウイハン
重大疑惑,ジュウダイギワク
Yahooニュース,ヤフーニュース
大手電力会社,オオテデンリョクガイシャ
原発コスト,ゲンパツコスト
コスト削減,コストサクゲン
原発コスト,ゲンパツコスト
削減提携,サクゲンテイケイ
一番あと回し,イチバンアトマワシ
はずwww,ハズスリーダブリュー
何十,ナンジュウ
十人,ジュウニン
全員無事,ゼンインブジ
千億,センオク
億円,オクエン
土木利権,ドボクリケン
利権維持,リケンイジ
道路工事,ドウロコウジ
日本株価,ニッポンカブカ
一人,イチニン
人負け,ニンマケ
ベースアップ幅,ベースアップハバ
年連続,ネンレンゾク
実質賃金マイナス,ジッシツチンギンマイナス
一人,イチニン
人負け,ニンマケ
負け状態,マケジョウタイ
年金機構,ネンキンキコウ
年半,ネンハン
落第点,ラクダイテン
世界的,セカイテキ
的ニュース,テキニュース
成功確率,セイコウカクリツ
確率重視,カクリツジュウシ
要人殺害,ヨウジンサツガイ
イスラム国掃討,イスラムコクソウトウ
9.11テロ,キュウイチイチキュウテンイチイチテロ
相当問題,ソウトウモンダイ
少子化原因,ショウシカゲンイン
全額税金,ゼンガクゼイキン
少子化原因,ショウシカゲンイン
全額税金,ゼンガクゼイキン
平均的,ヘイキンテキ
全額税金,ゼンガクゼイキン
持続的,ジゾクテキ
的繁栄,テキハンエイ
合理的,ゴウリテキ
福祉高,フクシダカ
高負担,ダカフタン
日本みたい,ニッポンミタイ
軍事化,グンジカ
米国占領,ベイコクセンリョウ
占領下,センリョウカ
全面改訂,ゼンメンカイテイ
全面改訂,ゼンメンカイテイ
一党,イチトウ
何時,ナンジ
年以内,ネンイナイ
%ですよ。,パーセントデスヨ
%割れ,パーセントワレ
再生エネルギー,サイセイエネルギー
送電網,ソウデンモウ
技術的,ギジュツテキ
的問題,テキモンダイ
聖火台,セイカダイ
オリンピック競技場,オリンピックキョウギジョウ
女性活躍,ジョセイカツヤク
公約達成,コウヤクタッセイ
不動産購入,フドウサンコウニュウ
予定量,ヨテイリョウ
近いうちに国債,チカイウチニコクサイ
開業万,カイギョウマン
万歳,マンサイ
宇宙ツアー,ウチュウツアー
年前,ネンマエ
国鉄マン,コクテツマン
TV業界,テレビギョウカイ
サイバーテロ対策,サイバーテロタイサク
ムリwww,ムリスリーダブリュー
消費支出,ショウヒシシュツ
非正規雇用率,ヒセイキコヨウリツ
待機児童数,タイキジドウスウ
実現性度,ジツゲンセイド
物価上昇率ゼロ,ブッカジョウショウリツゼロ
ゼロパーセント,ゼロパーセント
選挙制度改革,センキョセイドカイカク
民主党よりまし,ミンシュトウヨリマシ
消費税先送り,ショウヒゼイサキオクリ
消費支出,ショウヒシシュツ
兆円,チョウエン
消費拡大,ショウヒカクダイ
政権発足,セイケンホッソク
発足前,ホッソクマエ
トランプ氏,トランプシ
安倍一,アベイチ
一強,イチキョウ
間抜けさ,マヌケサ
恒久的,コウキュウテキ
利用料金,リヨウリョウキン
恒久財源,コウキュウザイゲン
順位急降下,ジュンイキュウコウカ
急降下中,キュウコウカチュウ
少子化加速,ショウシカカソク
大量一斉,タイリョウイッセイ
一斉定年退職,イッセイテイネンタイショク
消費税先送り,ショウヒゼイサキオクリ
米国大統領選,ベイコクダイトウリョウセン
トランプ旋風,トランプセンプウ
安倍旋風,アベセンプウ
潜在的待機児童,センザイテキタイキジドウ
待機児童数,タイキジドウスウ
どんだけ劣悪,ドンダケレツアク
子育て環境,コソダテカンキョウ
資格取得,シカクシュトク
全部コンピュータ,ゼンブコンピュータ
米国では,ベイコクデハ
資格取得,シカクシュトク
全部コンピュータ,ゼンブコンピュータ
米国では,ベイコクデハ
EU離脱派,イーユーリダツハ
トランプ氏,トランプシ
欧米得意,オウベイトクイ
日本経済,ニッポンケイザイ
人が自民党,ジンガジミントウ
汚職事件,オショクジケン
選挙法,センキョホウ
法違反,ホウイハン
一億総活躍,イチオクソウカツヤク
型テロ,ガタテロ
海外テロ,カイガイテロ
テロ情報,テロジョウホウ
情報交換,ジョウホウコウカン
東京オリンピック中止,トウキョウオリンピックチュウシ
首都機能,シュトキノウ
機能マヒ,キノウマヒ
安倍政権前,アベセイケンマエ
客観的評価,キャッカンテキヒョウカ
ばすぎ,バスギ
民間債務,ミンカンサイム
兆ドル,チョウドル
兆円,チョウエン
ＧＤＰ比,ジーディーピーヒ
%突破,パーセントトッパ
バブル末期,バブルマッキ
崩壊後,ホウカイゴ
一党独裁体制,イットウドクサイタイセイ
日本経済,ニッポンケイザイ
規模金融緩和,キボキンユウカンワ
円高,エンダカ
高警報,ダカケイホウ
円台,エンダイ
マイナス金利導入,マイナスキンリドウニュウ
円高,エンダカ
賃金ベースアップ,チンギンベースアップ
金融政策一本足打法,キンユウセイサクイッポンアシダホウ
一強,イチキョウ
強多,キョウタ
多弱,タジャク
トランプ旋風,トランプセンプウ
フレーズ程度,フレーズテイド
物価上昇,ブッカジョウショウ
上昇分,ジョウショウブン
実質賃金マイナス,ジッシツチンギンマイナス
実質賃金プラス,ジッシツチンギンプラス
消費税アップ,ショウヒゼイアップ
財政再建目標,ザイセイサイケンモクヒョウ
目標達成,モクヒョウタッセイ
消費税アップ,ショウヒゼイアップ
問題先送り,モンダイサキオクリ
消費税アップ,ショウヒゼイアップ
兆円,チョウエン
兆円,チョウエン
経済政策失敗,ケイザイセイサクシッパイ
次期大統領候補,ジキダイトウリョウコウホ
TPP反対,ティピーピーハンタイ
にも格差,ニモカクサ
これ以上,コレイジョウ
次期大統領候補,ジキダイトウリョウコウホ
TPP反対,ティピーピーハンタイ
円高,エンダカ
円高,エンダカ
高狙い,ダカネライ
ギャンブルマネー,ギャンブルマネー
円安,エンヤス
戦後最高,センゴサイコウ
最高レベル,サイコウレベル
ゼロ以下,ゼロイカ
ゼロ以下,ゼロイカ
次期大統領候補,ジキダイトウリョウコウホ
TPP反対,ティピーピーハンタイ
経済モデル,ケイザイモデル
米国型,ベイコクガタ
自社株,ジシャカブ
株買い,カブカイ
聖火台,セイカダイ
子供基金,コドモキキン
５カ月,ゴカゲツ
２０,ニゼロ
００,ゼロゼロ
００,ゼロゼロ
０万,ゼロマン
万円,マンエン
貧困対策,ヒンコンタイサク
失敗原因,シッパイゲンイン
量的金融緩和,リョウテキキンユウカンワ
既成緩和,キセイカンワ
思想信,シソウシン
福祉高,フクシダカ
高負担,ダカフタン
負担政策,フタンセイサク
強制賃上げ,キョウセイチンアゲ
強制投資,キョウセイトウシ
子育て全面,コソダテゼンメン
全面無償化,ゼンメンムショウカ
資金源,シキンゲン
経済成長率,ケイザイセイチョウリツ
世界平均,セカイヘイキン
%成長,パーセントセイチョウ
財政再建計画,ザイセイサイケンケイカク
4月ごろ,シガツゴロ
英国EU離脱,エイコクイーユーリダツ
EU離脱国民投票,イーユーリダツコクミントウヒョウ
金融市場混乱,キンユウシジョウコンラン
世界規模,セカイキボ
12月期,ジュウニガツキ
経済成長率,ケイザイセイチョウリツ
実質賃金マイナス,ジッシツチンギンマイナス
実質消費,ジッシツショウヒ
消費額,ショウヒガク
額マイナス,ガクマイナス
内部留保金,ナイブリュウホキン
年半,ネンハン
横ばい以上,ヨコバイイジョウ
お茶を濁す程度,オチャヲニゴステイド
プラマイゼロ,プラマイゼロ
ゼロ狙い,ゼロネライ
年分,ネンブン
円高,エンダカ
横ばい以上,ヨコバイイジョウ
お茶を濁す程度,オチャヲニゴステイド
プラマイゼロ,プラマイゼロ
ゼロ狙い,ゼロネライ
円高,エンダカ
高注意報,ダカチュウイホウ
注意報発令,チュウイホウハツレイ
先週末,センシュウマツ
マイナス金利導入,マイナスキンリドウニュウ
円安,エンヤス
安狙い,ヤスネライ
以後為替レート,イゴカワセレート
サプライズ禁止,サプライズキンシ
事前通告,ジゼンツウコク
円安,エンヤス
安操作,ヤスソウサ
円高,エンダカ
経済成長率,ケイザイセイチョウリツ
政治思想的,セイジシソウテキ
就労可能,シュウロウカノウ
全員就労,ゼンインシュウロウ
持続可能,ジゾクカノウ
日本の財政再建,ニホンノザイセイサイケン
自民党一党独裁,ジミントウイットウドクサイ
年金カット,ネンキンカット
消費税アップ,ショウヒゼイアップ
2020年ごろ,ニセンニジュウネンゴロ
財政再建計画,ザイセイサイケンケイカク
計画2020年,ケイカクニセンニジュウネン
2020年目標,ニセンニジュウネンモクヒョウ
借金返済,シャッキンヘンサイ
年金医療費,ネンキンイリョウヒ
医療費大幅,イリョウヒオオハバ
大幅カット,オオハバカット
緊縮財政突入,キンシュクザイセイトツニュウ
抜本対策,バッポンタイサク
目標達成,モクヒョウタッセイ
絶望的,ゼツボウテキ
異常安値,イジョウヤスネ
波乱要因,ハランヨウイン
産油国どうし,サンユコクドウシ
原油市場,ゲンユシジョウ
シェア争奪戦,シェアソウダツセン
小康状態,ショウコウジョウタイ
加速的,カソクテキ
人類未体験ゾーン,ジンルイミタイケンゾーン
着地点,チャクチテン
異常安値,イジョウヤスネ
波乱要因,ハランヨウイン
産油国どうし,サンユコクドウシ
原油市場,ゲンユシジョウ
シェア争奪戦,シェアソウダツセン
自民党じゃなくて,ジミントウジャナクテ
弾切れ,タマギレ
マイナス金利導入,マイナスキンリドウニュウ
下がりかた,サガリカタ
かた異常,カタイジョウ
国家危機,コッカキキ
危機レベル,キキレベル
課題山積,カダイサンセキ
少子化,ショウシカ
人口減少,ジンコウゲンショウ
都合悪いこと,ツゴウワルイコト
研究成果,ケンキュウセイカ
先進国中,センシンコクチュウ
スト2位,ストツーイ
移民政策スタート,イミンセイサクスタート
少子高齢化対策,ショウシコウレイカタイサク
教育費,キョウイクヒ
無償化,ムショウカ
教育レベル,キョウイクレベル
福祉高,フクシダカ
高負担,ダカフタン
企業業績,キギョウギョウセキ
人口減少,ジンコウゲンショウ
何十,ナンジュウ
十年,ジュウネン
国会議員定数,コッカイギインテイスウ
選挙制度改革,センキョセイドカイカク
どんだけワガママ,ドンダケワガママ
格差縮小,カクサシュクショウ
研究成果,ケンキュウセイカ
6月実施,ロクガツジッシ
まま離脱,ママリダツ
難民問題,ナンミンモンダイ
お国柄,オクニガラ
自民党支持層,ジミントウシジソウ
年半,ネンハン
エネルギー量,エネルギーリョウ
エネルギー量,エネルギーリョウ
８時,ハチジ
翌朝６,ヨクアサロク
６時,ロクジ
深夜２,シンヤニ
２時,ニジ
２時,ニジ
円単位,エンタンイ
投資家さん,トウシカサン
さんたち,サンタチ
ギリシャ危機,ギリシャキキ
危機再燃,キキサイネン
撤退派,テッタイハ
量的金融緩和,リョウテキキンユウカンワ
マイナス金利導入,マイナスキンリドウニュウ
アベノミクス期間,アベノミクスキカン
株式売買,カブシキバイバイ
円高,エンダカ
住宅購入,ジュウタクコウニュウ
新築物件,シンチクブッケン
デフレ化,デフレカ
ゼロ金利,ゼロキンリ
量的金融緩和,リョウテキキンユウカンワ
何十,ナンジュウ
十年,ジュウネン
政治家,セイジカ
円水準,エンスイジュン
資源頼み,シゲンタノミ
金融緩和パニック,キンユウカンワパニック
資金力,シキンリョク
本格的,ホンカクテキ
円台,エンダイ
円高,エンダカ
ドル買い介入,ドルガイカイニュウ
マイナス金利導入,マイナスキンリドウニュウ
万円,マンエン
円安,エンヤス
千円,センエン
円台,エンダイ
円台,エンダイ
中国マーケット,チュウゴクマーケット
春節前,シュンセツマエ
何十,ナンジュウ
十年,ジュウネン
一度,イチド
金融ショー,キンユウショー
拉致再調査,ラチサイチョウサ
全面中止,ゼンメンチュウシ
拉致被害者家族,ラチヒガイシャカゾク
制裁緩和,セイサイカンワ
拉致被害者家族,ラチヒガイシャカゾク
お構い無し,オカマイナシ
長期投資,チョウキトウシ
直接観測,チョクセツカンソク
観測成功,カンソクセイコウ
年がかり,ネンガカリ
NYダウ平均,ニューヨークダウヘイキン
円近辺,エンキンペン
リーマンショック級,リーマンショックキュウ
掘削コスト,クッサクコスト
油田開発コスト,ユデンカイハツコスト
円高,エンダカ
来週あたり,ライシュウアタリ
あたり一,アタリイチ
一度,イチド
円台,エンダイ
年半,ネンハン
好き勝手,スキカッテ
ケンカですよ。,ケンカデスヨ
全員死亡,ゼンインシボウ
金融マーケット,キンユウマーケット
まま来週,ママライシュウ
春節明け,シュンセツアケ
リーマンショック以上,リーマンショックイジョウ
キリスト教,キリストキョウ
団体献金,ダンタイケンキン
ところ金目,トコロカネメ
越後屋みたい,エチゴヤミタイ
育休議員,イクキュウギイン
不倫疑惑,フリンギワク
色ボケ,イロボケ
長期的,チョウキテキ
いんじゃ国,インジャコク
株価急落,カブカキュウラク
円高,エンダカ
北方領土交渉,ホッポウリョウドコウショウ
年半,ネンハン
半何,ハンナニ
マイナス金利導入,マイナスキンリドウニュウ
円台,エンダイ
台前半,ダイゼンハン
TPP抜き,ティピーピーヌキ
TPP抜き,ティピーピーヌキ
こいつら,コイツラ
ら破綻,ラハタン
こいつら,コイツラ
ら破綻,ラハタン
通貨安,ツウカヤス
通貨安,ツウカヤス
バブル気配,バブルケハイ
人口減少,ジンコウゲンショウ
一番重要,イチバンジュウヨウ
経済運営,ケイザイウンエイ
根本的,コンポンテキ
数年,スウネン
長期投資,チョウキトウシ
円安,エンヤス
短期的,タンキテキ
意向どおり,イコウドオリ
民間銀行,ミンカンギンコウ
対抗策,タイコウサク
マイナス金利導入,マイナスキンリドウニュウ
導入効果,ドウニュウコウカ
一手,イチテ
金融緩和頼み,キンユウカンワタノミ
日本経済,ニッポンケイザイ
少子高齢化問題,ショウシコウレイカモンダイ
教育すべて,キョウイクスベテ
すべて無償,スベテムショウ
当面移民,トウメンイミン
少子高齢化自体,ショウシコウレイカジタイ
借金大国,シャッキンタイコク
何倍,ナンバイ
よう国,ヨウコク
年過ぎ,ネンスギ
年明け以降,トシアケイコウ
以降株価,イコウカブカ
万円,マンエン
円台,エンダイ
千円,センエン
円台,エンダイ
企業団体,キギョウダンタイ
団体献金,ダンタイケンキン
石原大臣,イシハラダイジン
日本の政治家,ニッポンノセイジカ
団体献金,ダンタイケンキン
団体献金,ダンタイケンキン
甘利大臣,アマリダイジン
遠藤五輪,エンドウゴリン
五輪担当,ゴリンタントウ
担当大臣,タントウダイジン
団体献金,ダンタイケンキン
たくさん献金,タクサンケンキン
たくさん献金,タクサンケンキン
金融緩和策,キンユウカンワサク
３弾,サンダン
マイナス金利導入,マイナスキンリドウニュウ
円高,エンダカ
高防衛,ダカボウエイ
防衛効果,ボウエイコウカ
貸出し先,カシダシサキ
貸出し先,カシダシサキ
PAC3ミサイル,パックスリーミサイル
ミサイル迎撃,ミサイルゲイゲキ
迎撃システム,ゲイゲキシステム
これ以上,コレイジョウ
以上お金,イジョウオカネ
バラまき,バラマキ
まき量,マキリョウ
円安,エンヤス
賃上げ交渉,チンアゲコウショウ
財政再建プラン,ザイセイサイケンプラン
目標達成,モクヒョウタッセイ
絶望的,ゼツボウテキ
1月以上,イチガツイジョウ
今年いっぱい,コトシイッパイ
兆円,チョウエン
円台,エンダイ
年金資金,ネンキンシキン
根本的,コンポンテキ
富の集中,トミノシュウチュウ
富の集中,トミノシュウチュウ
お金持ち,オカネモチ
政治家,セイジカ
富の集中,トミノシュウチュウ
金融政策頼み,キンユウセイサクタノミ
金融環境,キンユウカンキョウ
これ以上,コレイジョウ
実感できないよ,ジッカンデキナイヨ
一生ムリ,イッショウムリ
アベノミクス終了,アベノミクスシュウリョウ
円安,エンヤス
円安,エンヤス
何兆,ナンチョウ
兆円,チョウエン
円高,エンダカ
円高,エンダカ
これ以上,コレイジョウ
以上円,イジョウエン
円高,エンダカ
マイナス金利導入,マイナスキンリドウニュウ
円台,エンダイ
円台,エンダイ
円高,エンダカ
欧州銀,オウシュウギン
年明け以降,トシアケイコウ
世界同時株安状態,セカイドウジカブヤスジョウタイ
割以上,ワリイジョウ
設備過剰,セツビカジョウ
今後安売り,コンゴヤスウリ
吸収仕切,キュウシュウシキリ
円高,エンダカ
高防止,ダカボウシ
1985年以来,センキュウヒャクハチジュウゴネンイライ
年ぶり,ネンブリ
ぶり安値,ブリヤスネ
なのは有名,ナノハユウメイ
めローマ,メローマ
馬鹿だらけ,バカダラケ
１日,イチニチ
実質的,ジッシツテキ
難民受け入れ問題,ナンミンウケイレモンダイ
分裂解体,ブンレツカイタイ
基地反対,キチハンタイ
長期政権確実,チョウキセイケンカクジツ
本足,ホンアシ
足打法,アシダホウ
安倍ダメ,アベダメ
米艦,ベイカン
人工島沖,ジンコウトウオキ
沖進入,オキシンニュウ
Yahooニュース,ヤフーニュース
米艦,ベイカン
人工島沖,ジンコウトウオキ
沖進入,オキシンニュウ
Yahooニュース,ヤフーニュース
実質マイナス金利,ジッシツマイナスキンリ
伝統的,デントウテキ
欧中,オウチュウ
韓中,カンチュウ
普遍的,フヘンテキ
常態化,ジョウタイカ
長期化,チョウキカ
不利どちら,フリドチラ
ノープロブレム,ノープロブレム
前提条件,ゼンテイジョウケン
何個,ナンコ
個必要,コヒツヨウ
何位,ナンイ
利害調整,リガイチョウセイ
非課税障壁,ヒカゼイショウヘキ
ルール統一,ルールトウイツ
%以外,パーセントイガイ
何%,ナンパーセント
何倍,ナンバイ
薬剤メーカ,ヤクザイメーカ
保険商品,ホケンショウヒン
分税金,ブンゼイキン
宗教的価値観,シュウキョウテキカチカン
人集団,ヒトアツメダン
性的リスク,セイテキリスク
2016年5月30日,ニセンジュウロクネンゴガツサンジュウニチ
安倍晋三首相,アベシンゾウシュショウ
ブレよう,ブレヨウ
政治資金規正法違反,セイジシキンキセイホウイハン
重大疑惑,ジュウダイギワク
Yahooニュース,ヤフーニュース
大手電力会社,オオテデンリョクガイシャ
原発コスト,ゲンパツコスト
コスト削減,コストサクゲン
原発コスト,ゲンパツコスト
削減提携,サクゲンテイケイ
一番あと回し,イチバンアトマワシ
はずwww,ハズスリーダブリュー
何十,ナンジュウ
十人,ジュウニン
全員無事,ゼンインブジ
千億,センオク
億円,オクエン
土木利権,ドボクリケン
利権維持,リケンイジ
